record_id,ສະພາບເຕັກນິກ,vehicle_id,ຊະນິດລົດທີ່ເກີດອຸປະຕິເຫດ,ປະເພດລົດ
adf0eef3-5fde-4f0c-b095-2dc03e64aec7,1. ດີ,8fb3205e-1609-487a-81ce-de9852da9498,1. ລົດຈີນ,ລົດຈັກ
adf0eef3-5fde-4f0c-b095-2dc03e64aec7,1. ດີ,b710f998-9dae-48e7-b12d-d993e4a6e4f4,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
09692e06-294d-4730-ab6b-515ef2d0f7da,1. ດີ,7dcb2313-41de-4746-a203-bb05d1d57ec6,2. ລົດເກົ່າຫຼີ,ລົດບັນທຸກ
09692e06-294d-4730-ab6b-515ef2d0f7da,1. ດີ,c6c1c579-768c-48f3-b35f-01cb61df098e,2. ລົດເກົ່າຫຼີ,ລົດກະບະ
394e1d38-7d00-4fc9-94dd-a3dc11570d84,1. ດີ,201e6472-380b-4272-817a-054f13c13613,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
394e1d38-7d00-4fc9-94dd-a3dc11570d84,1. ດີ,721b48db-472d-42b1-9cc6-31511099e5c4,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
f128e2a9-3a09-4558-9edc-da58e6c63f42,1. ດີ,e4dcbe08-e3b1-496e-b15b-ac05e0a0d873,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
f128e2a9-3a09-4558-9edc-da58e6c63f42,1. ດີ,f50549ac-0988-43fe-868f-b342829ddd83,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດເກັງ
4050a4eb-8ead-4dc6-8aa0-534852438788,2. ບໍ່ດີ,0c41e45b-9c27-4718-9012-09a21a52dc08,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
4050a4eb-8ead-4dc6-8aa0-534852438788,1. ດີ,5028b920-31e5-45dc-9c11-fb4aa64cebd3,1. ລົດຈີນ,ລົດຈັກ
98537f82-b5a3-4200-9b01-1e1f8268fac9,1. ດີ,4d5a8b0a-669e-4904-9238-0ef5e283e86e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
98537f82-b5a3-4200-9b01-1e1f8268fac9,1. ດີ,cd8c33db-fd6b-4b9a-9fcc-b5f63a14e36f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
64e13662-4e9d-4448-843b-fabe7f04bb29,1. ດີ,1c4b372e-9c20-49ee-901a-ac37ffe034b5,2. ລົດເກົ່າຫຼີ,ລົດບັນທຸກ
64e13662-4e9d-4448-843b-fabe7f04bb29,1. ດີ,42b41386-13a8-44b2-9d73-1ce4b4b3ca56,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
d3a16421-ee09-4982-a99b-43c64c7cbd10,1. ດີ,98397638-9e41-4b51-950a-aeb9901a4e23,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
8ad2feb7-764b-4e59-946d-6b2d833c36b1,1. ດີ,6abde6f9-5cfa-43a9-81ff-98c4b41dced8,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດບັນທຸກ
8ad2feb7-764b-4e59-946d-6b2d833c36b1,1. ດີ,fb7605c8-0c62-4518-a2ee-76410b67dc92,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f551c5be-bb3d-47e6-8cef-2d01e33d7a8c,1. ດີ,7402adbf-0162-45b4-bd3d-3e76a4f3d97f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f551c5be-bb3d-47e6-8cef-2d01e33d7a8c,1. ດີ,eeaecd9a-7bb3-4266-8102-6560c3d2ef60,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
ef1bed8c-13ef-4ad5-ba79-fdbc6c1aac0d,1. ດີ,9b07e7f8-2b20-4004-8085-e7ac541b0c28,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
ef1bed8c-13ef-4ad5-ba79-fdbc6c1aac0d,,c01ddbb5-3792-4090-9a03-998921c4324a,,
67c23a0a-ef50-45a2-9e4b-58eb64647051,1. ດີ,d5335dd3-efa6-42e6-8e4b-953fa3665b66,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
67c23a0a-ef50-45a2-9e4b-58eb64647051,1. ດີ,ded51f5c-0c55-4f43-a28c-c817f6e26c34,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
34a52d72-c43e-43b2-a969-2499ea02244a,1. ດີ,48cbfc29-3358-4280-9f9a-f6f4f4e91547,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
34a52d72-c43e-43b2-a969-2499ea02244a,1. ດີ,381113c9-d6f9-4cd1-8b3f-0dc0bb3a3fed,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
0fc55930-0d4c-4980-aa27-946d6b7e2624,1. ດີ,4c5061fd-fb94-4f00-a4a1-8c2994a5b711,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
0fc55930-0d4c-4980-aa27-946d6b7e2624,,01d4dbe9-7040-4f7c-8be5-dc4abef51080,,ຄົນຍາງ
703ba83b-d22d-42b1-9da1-df43e8a437e7,2. ບໍ່ດີ,e4b9ca19-e3de-4005-a02f-05c52eeb05d0,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
703ba83b-d22d-42b1-9da1-df43e8a437e7,1. ດີ,30a761fa-7dde-4cbb-999c-cda5253fe75d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
670617c9-4e91-4c4b-88b3-1159508df948,1. ດີ,c1e01972-4ca9-49b7-a56d-fad808951ecd,2. ລົດເກົ່າຫຼີ,ລົດຈິບ
670617c9-4e91-4c4b-88b3-1159508df948,,768761e8-c991-4822-acb6-3b5a5766a164,1. ລົດຈີນ,ລົດຖີບ
edc8d457-f969-457f-a07a-dab6ae2f32ee,1. ດີ,63cb4515-fc70-4286-85dc-c5ff31d10774,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
edc8d457-f969-457f-a07a-dab6ae2f32ee,1. ດີ,62b5a6cc-b6b9-4502-aabd-7d0b9a7daaea,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
21682b80-c0fc-4a1c-8e1b-00f59191a524,1. ດີ,b4e85aca-7a45-42c4-8359-4b4fb1c421a0,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດບັນທຸກ
21682b80-c0fc-4a1c-8e1b-00f59191a524,1. ດີ,d01ea47f-8c7f-4421-8e1f-6d49383ccec1,1. ລົດຈີນ,ລົດຈັກ
2cdae449-36c5-4807-a0f0-91cc5e0f5c58,1. ດີ,74ad5a17-4fe7-4980-b963-2df9a269e62e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
2cdae449-36c5-4807-a0f0-91cc5e0f5c58,1. ດີ,c4f8c11c-f4a6-42b8-b239-a9339b8a4e4a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
8f5ab952-92b7-47f7-a440-b2a33256ef92,1. ດີ,4ac608bc-0783-4a39-bca8-a65c37d2c876,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
8f5ab952-92b7-47f7-a440-b2a33256ef92,1. ດີ,a8ba5e59-5a14-49ac-9472-b0888fe0f215,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
93694fb9-9e74-47aa-a74d-1dd19f65dc72,1. ດີ,8fbc25bb-fd60-419f-bc19-5126e3ea3891,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
93694fb9-9e74-47aa-a74d-1dd19f65dc72,1. ດີ,d40b906c-e255-4eeb-a71d-c24deb2d910d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f32d632f-e772-4392-bad1-467d203abef4,1. ດີ,ad1d7ae6-2c6d-4703-b4f1-0c93ed6aadca,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
05919372-e13b-4f57-bb95-bbf7a2a76014,1. ດີ,8f324dd7-1773-47ad-8388-d88866a9ebe5,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
eaea4277-47fb-4c7c-a6d3-990f99d6dc35,1. ດີ,60d4a6a3-10d0-4c19-9269-cff0755ab2d5,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
eaea4277-47fb-4c7c-a6d3-990f99d6dc35,1. ດີ,bd227a35-9746-48b1-be89-42218b9101d2,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
0220a242-bd4d-474b-8677-d7ff964ce83a,1. ດີ,718c1272-cd9b-49a3-a747-0d1ab251cb89,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
0220a242-bd4d-474b-8677-d7ff964ce83a,1. ດີ,e56a3fbe-3b44-441b-be73-d15079e9867f,1. ລົດຈີນ,ລົດຈັກ
fc94692c-76e7-4a1f-8811-ad27ec4429f3,1. ດີ,4daf9d47-eb51-45b5-a624-a4c852f34f44,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
fc94692c-76e7-4a1f-8811-ad27ec4429f3,1. ດີ,21c91f1c-eafd-4bbd-a46c-1a3aefbb1096,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
383501f8-0c81-4ba7-b9f5-a23e5ded3563,2. ບໍ່ດີ,156aeddd-a111-4a30-bf78-8ef0ac5567a9,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດບັນທຸກ
383501f8-0c81-4ba7-b9f5-a23e5ded3563,1. ດີ,06565a5a-e822-40f5-9ab2-891aca37bf0e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
383501f8-0c81-4ba7-b9f5-a23e5ded3563,2. ບໍ່ດີ,8e61c469-7eaf-4533-aaf3-8b26fb510599,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດໄຖນາ
51f961b0-95c4-45a0-9235-419b2f6cc809,1. ດີ,a5a49e27-ed2e-4f0c-a9b1-bb38a9f3ba56,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດບັນທຸກ
51f961b0-95c4-45a0-9235-419b2f6cc809,1. ດີ,962784f1-7aed-4e69-8b37-0b619e0026a9,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
933d64e1-f97f-4953-b62d-449ae38b3cc3,1. ດີ,ff75d5ed-fab7-4bdb-ad80-34ef7986acbb,1. ລົດຈີນ,ສາມລໍ້
933d64e1-f97f-4953-b62d-449ae38b3cc3,1. ດີ,fe347f17-1799-4e84-bfb5-40ea6a702e96,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b4771e23-330e-4e53-9c67-2b5c094b3128,1. ດີ,56134d35-f9ac-45ec-adb3-e7378f12d066,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b4771e23-330e-4e53-9c67-2b5c094b3128,1. ດີ,11800259-ce84-4613-878f-1de59df3724a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
35518161-946e-40fe-a0b5-8b4b52baee49,1. ດີ,2f9df435-830e-490c-98e0-f51da17894b5,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
97968a38-cb75-407b-bf21-d8f68ed269b5,1. ດີ,db0fdacb-2d16-493c-9367-4431eac17f47,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
97968a38-cb75-407b-bf21-d8f68ed269b5,1. ດີ,72129c98-cd74-44f1-94cd-f23bc5ca9b0f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
ee843422-4610-4136-8a69-f2a8a1dab8a8,1. ດີ,6464ca1b-5fb8-4105-abff-11854ab9daa2,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
ee843422-4610-4136-8a69-f2a8a1dab8a8,1. ດີ,38947a59-1c60-4742-92bf-c3d1f4c6fb71,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
5c3c45cf-27c7-4a58-9d5d-d199546f7917,1. ດີ,49d91538-4e3b-4082-8022-a0b55af6f425,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
5c3c45cf-27c7-4a58-9d5d-d199546f7917,1. ດີ,4e45140e-e727-483f-b27a-465bb5931dd5,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b03052ac-b3ec-45fd-98cb-2f1e358fb2ac,1. ດີ,1cb400cf-e69f-407c-9c52-d59a14f0969a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b03052ac-b3ec-45fd-98cb-2f1e358fb2ac,1. ດີ,fb1bcd19-e33d-423a-bfff-1d5bf76de18f,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
c2dd357b-14c8-49f0-b0b1-7082b32eeccb,1. ດີ,b24a0dd2-8ca6-4070-afbf-b361bdd21e33,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
c2dd357b-14c8-49f0-b0b1-7082b32eeccb,1. ດີ,d071945b-1d09-434b-a2e3-d43d5efc2f55,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
8086dc4c-d049-4934-b5ef-c98312c80371,1. ດີ,16e8c9cd-a057-4052-a07a-ce82d2609431,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
8086dc4c-d049-4934-b5ef-c98312c80371,1. ດີ,f56730b2-21a5-4cdc-9249-2c00e2db7f34,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດເກັງ
50d63903-407f-43dc-85c1-1a6ca8a3f469,,875e35b0-e6d1-402b-b510-67285f386f12,,ຄົນຍາງ
50d63903-407f-43dc-85c1-1a6ca8a3f469,1. ດີ,f81f2d0e-970d-486e-8afa-fdcb17063abb,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
0c3c0257-364a-49f5-a526-c5b9232ed6bd,1. ດີ,04f08501-1719-48de-8290-6d51a9bd4593,4. ລົດອເມລິກາ,ລົດຈິບ
0c3c0257-364a-49f5-a526-c5b9232ed6bd,1. ດີ,6cce8411-d6f9-41b0-ba9e-0862cbd4fbed,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f95fb20c-dccd-4ed2-8508-ab151a7b50a3,1. ດີ,b5eaf79a-80f0-4f4a-87f4-07c5582ced0c,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f95fb20c-dccd-4ed2-8508-ab151a7b50a3,1. ດີ,ec5a40ca-9da2-4ac4-ab8c-55f5c74b2e09,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
f6781b2e-379e-4035-9877-9d5fb71f7caf,1. ດີ,f216cf00-c6e8-404e-a68f-9dc47755f247,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
f6781b2e-379e-4035-9877-9d5fb71f7caf,1. ດີ,34c5ef58-8c7c-4e24-a9ff-c04ad331d32e,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
0c17dc90-a6a9-4832-8a37-aaf59338e835,1. ດີ,9f98d9c3-04d7-4c02-b6df-94199f926cc3,2. ລົດເກົ່າຫຼີ,ລົດກະບະ
0c17dc90-a6a9-4832-8a37-aaf59338e835,1. ດີ,c5ba7905-58b2-42fc-8ffd-b578a9d303fc,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
0c17dc90-a6a9-4832-8a37-aaf59338e835,,e2537396-54a7-4bdc-9ef4-8856f76c44ba,,
44776407-ded7-43ac-8b3e-40ad72fffdb0,1. ດີ,9d1dcb23-c513-4a0d-9f48-5ed348b9660c,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
44776407-ded7-43ac-8b3e-40ad72fffdb0,1. ດີ,55d0af0f-c102-4e64-aa56-464ca45b1ee0,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
370655d7-2610-4e33-8aa5-17741fdc94f1,1. ດີ,b42b926b-c132-47f2-ba5e-017c6879d13a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
370655d7-2610-4e33-8aa5-17741fdc94f1,1. ດີ,4425546f-ff68-4d95-9f45-6ed65ff2191a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
47a8d11c-fafd-48fd-992d-c6438d78bf75,1. ດີ,25ccff84-c316-4d1e-8ce9-13ebe0ccf981,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
47a8d11c-fafd-48fd-992d-c6438d78bf75,1. ດີ,401e4a62-86c8-494f-95d9-30d2d5f41f6c,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
1f7600be-d084-4f35-a5c3-8a547d3ef60b,1. ດີ,b2779622-ecbb-4893-b60e-4b566c7517dd,1. ລົດຈີນ,ລົດເກັງ
1f7600be-d084-4f35-a5c3-8a547d3ef60b,1. ດີ,a5a048d8-2f3e-4c3b-b5dd-44e432a96ef6,1. ລົດຈີນ,ລົດຈັກ
4aa75557-c7c3-41b2-ada1-8dce7d926a6a,1. ດີ,240905c0-04b4-42c4-a01e-dfc34f062633,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
4aa75557-c7c3-41b2-ada1-8dce7d926a6a,2. ບໍ່ດີ,8c22a87b-fa09-4934-b9e4-508d7c613cd8,1. ລົດຈີນ,ລົດຈັກ
7c025d3c-5431-4c0b-b089-a71eab942131,2. ບໍ່ດີ,0ad963c0-838a-45e5-8c58-2dd650745a7e,1. ລົດຈີນ,ລົດຈັກ
7c025d3c-5431-4c0b-b089-a71eab942131,2. ບໍ່ດີ,dae9a17a-ebe4-4a0f-bf31-ed038906ef43,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດໄຖນາ
41150d0b-678e-4883-bcd3-52cd407e78e0,1. ດີ,a31aefe4-5f45-4d7c-b842-8b162b2b10de,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
41150d0b-678e-4883-bcd3-52cd407e78e0,2. ບໍ່ດີ,a31346e7-01c0-49cb-8167-90ca47fd9790,1. ລົດຈີນ,ລົດຈັກ
cac0882f-f2b5-4a9f-ae94-be87a7290c31,1. ດີ,c44e1ee3-4562-46bb-94bc-04da35737c34,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
cac0882f-f2b5-4a9f-ae94-be87a7290c31,1. ດີ,b3dbb332-a92f-4ce5-ac3b-1244358013ea,2. ລົດເກົ່າຫຼີ,ລົດບັນທຸກ
06a011e6-16d9-4843-9512-5b3587554aa0,1. ດີ,633ec77c-3e0f-4e72-ae4a-0653b2c7a513,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
06a011e6-16d9-4843-9512-5b3587554aa0,1. ດີ,97308e49-55f2-4363-89b6-212dfb405fd1,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
122a95ab-9587-4c3e-9a1c-2c7a71177792,1. ດີ,ab304b4a-24a5-41fe-8c27-c81d9bf042ed,2. ລົດເກົ່າຫຼີ,ລົດບັນທຸກ
122a95ab-9587-4c3e-9a1c-2c7a71177792,1. ດີ,89ad436d-a6a6-41c3-a243-d9a772799310,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f7b1de1d-adf0-4de3-b9dc-1ee568f724c8,1. ດີ,58973928-3037-4ed8-a475-3fc1693988e8,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f7b1de1d-adf0-4de3-b9dc-1ee568f724c8,1. ດີ,c684b8fe-a0ad-49bf-878f-36d5410c4865,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
dbd34040-00d1-490f-86a8-93c6ded1ac40,1. ດີ,f14a95aa-803e-46a3-8599-80da30b3fa08,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
dbd34040-00d1-490f-86a8-93c6ded1ac40,1. ດີ,d1a9d7d0-53c1-4bd3-9ca6-1ccd7d530c27,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
c28e6ecf-685c-4a53-84ea-99c5a376681e,1. ດີ,a404e446-85c6-4eb3-86af-425a3cf08766,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
c28e6ecf-685c-4a53-84ea-99c5a376681e,1. ດີ,69f255e2-315e-457d-9b98-728ccc6e9157,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
38bfdaba-c8ba-49ae-9470-cde791cc4b1a,1. ດີ,2b1d7ed9-abdd-4277-946b-221c29300c72,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
38bfdaba-c8ba-49ae-9470-cde791cc4b1a,1. ດີ,51b3ceb8-4173-4622-be91-d86f5d4e029d,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
9c1b00d8-f1c3-435d-a397-14698581ea60,1. ດີ,022bc3cd-9b5d-4981-99c5-64132a348177,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
9c1b00d8-f1c3-435d-a397-14698581ea60,1. ດີ,6965abb5-c498-49c9-b286-2a949dec4a6d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
3ff37616-b150-4be5-aa78-4c91f31ca6cc,1. ດີ,67ee24ae-a6bd-4b98-98f7-bf872276a665,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
3ff37616-b150-4be5-aa78-4c91f31ca6cc,1. ດີ,7ab77e98-023d-46bc-9abc-49014edb5e0f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
5a3cf496-bbae-4205-947b-db916ad577b0,1. ດີ,250ca7c0-c733-4ca9-9db0-97eec8b974dc,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
5a3cf496-bbae-4205-947b-db916ad577b0,1. ດີ,73182417-d397-4a9a-8cc9-c00af9088a2d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
9deb1d1d-4072-46cc-ab39-4e00d20d6252,1. ດີ,7f8e9da5-8bed-471c-b40d-19915a72b175,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b85eb843-0fa9-4fda-abc0-f9c87d17c8cf,1. ດີ,864d5d9a-e373-4f2a-99ad-68cb59050e19,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດເກັງ
b85eb843-0fa9-4fda-abc0-f9c87d17c8cf,1. ດີ,fea4e62e-9a01-4abb-aac2-79abe900420c,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
3444771e-0413-4d26-860c-f73530b885ff,1. ດີ,48211036-2c86-4bf4-a2cd-8e70befd78c5,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
3444771e-0413-4d26-860c-f73530b885ff,1. ດີ,83e09d90-5cbf-407a-9527-dfff33138c6f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
3444771e-0413-4d26-860c-f73530b885ff,1. ດີ,88d81b8c-4050-4091-a8a2-fcd4cc86d88a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
f90cc482-a039-44f7-aeb5-3b80989d49f1,1. ດີ,ab0a614b-270c-4183-a6c7-0ea89a33b832,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f90cc482-a039-44f7-aeb5-3b80989d49f1,1. ດີ,fce43502-e626-4765-a6b5-0177296e2de9,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
f90cc482-a039-44f7-aeb5-3b80989d49f1,1. ດີ,463ec9e7-dfff-4e04-99ef-4b5a2cef115b,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
b6898f65-c97a-4175-b29e-31ae2b9c240d,1. ດີ,fe5ca19b-b685-4573-ab59-9dc9173098a7,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b6898f65-c97a-4175-b29e-31ae2b9c240d,1. ດີ,3207b771-1f6f-41b7-b02c-769fa5af7771,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
1c4a0f2d-68ab-4483-b1a7-707ca30c385f,1. ດີ,25132c93-4239-41ac-81d4-9a1c95e1102f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
1c4a0f2d-68ab-4483-b1a7-707ca30c385f,1. ດີ,c0c02e6c-12b5-43ea-a4c0-2f1be017eca5,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
b540dacf-de4c-4cbf-8ae6-cd2697c17cb3,1. ດີ,8225468b-6d51-4924-9d9e-7659fafcc66f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b540dacf-de4c-4cbf-8ae6-cd2697c17cb3,1. ດີ,b0196fff-179d-4457-b580-22339fed13aa,2. ລົດເກົ່າຫຼີ,ລົດບັນທຸກ
ae4d42ac-12e1-4a11-a7f2-e1ad267a08bb,1. ດີ,31084951-039c-4fc4-aef2-a7a898498542,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
ae4d42ac-12e1-4a11-a7f2-e1ad267a08bb,1. ດີ,0b698626-a50c-4647-9771-72d6ce7026f0,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
eb11e779-f17e-4e6f-91fc-23d62751acc6,1. ດີ,552e843e-72d4-4598-be24-a68a84842e79,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
eb11e779-f17e-4e6f-91fc-23d62751acc6,1. ດີ,294127c7-bb60-4196-a013-e4a4a0838e98,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
7730abc6-03eb-4396-89a7-c451902895ee,1. ດີ,4c0f0a24-a432-4a54-b793-edcf0943545e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
7730abc6-03eb-4396-89a7-c451902895ee,1. ດີ,0f179ac7-1672-4759-a6eb-db5b7d8a6e79,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
ca74682e-1b1d-439b-b3cf-c9fef8efa3d4,2. ບໍ່ດີ,0c2c2405-f0c6-4f00-a6a1-d46df094251a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
ca74682e-1b1d-439b-b3cf-c9fef8efa3d4,2. ບໍ່ດີ,e003e6d2-6c22-4af1-b364-8bbf9cfca9a8,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
4d6e5fb2-d7ac-4749-a5c4-aab37c3b5247,,03a0284c-c20c-43ed-8cab-cfb70533fc5e,,
77a612e6-56d8-4991-9ca7-4c04cc3ca2e2,1. ດີ,e7f32dbe-c367-47f8-a491-f5824137dfda,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
77a612e6-56d8-4991-9ca7-4c04cc3ca2e2,1. ດີ,c5fd2bec-abfa-4088-9ce7-c7e4dbe74531,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
c2aafd2d-6a07-4775-bac4-bdb667a0d070,1. ດີ,2ab2b524-ed6f-474c-8ffe-7d4a02d7dcd5,1. ລົດຈີນ,ລົດຈັກ
c2aafd2d-6a07-4775-bac4-bdb667a0d070,1. ດີ,2c318488-2681-49c0-9545-09febfa41fc3,2. ລົດເກົ່າຫຼີ,ລົດບັນທຸກ
c5253c41-c32d-4178-bce8-d910a0e10c76,1. ດີ,9b56d9c1-383a-4439-b074-139ec1710e25,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
c5253c41-c32d-4178-bce8-d910a0e10c76,1. ດີ,26af01d7-f6c3-4ea4-87d2-ec0ab163d078,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
